Analyzer,Size_Date,Photo_date,Week,Treatment,Temp,pH,Trt_Rep,Photo_Rep,File_name,Juvenile_No,Area,Mean,Min,Max
ARK,4/21/20,10/24/17,Week4,BA,hot,low,8,1,BA8_x4_1,8,551,65.456,29,133
ARK,4/21/20,10/24/17,Week4,BA,hot,low,8,1,BA8_x4_1,9,3471,94.314,31,165
ARK,4/21/20,10/24/17,Week4,BA,hot,low,8,1,BA8_x4_1,10,8968,92.498,27,174
ARK,4/21/20,10/24/17,Week4,BA,hot,low,8,1,BA8_x4_1,11,2293,44.087,21,125
ARK,4/21/20,10/24/17,Week4,BA,hot,low,8,1,BA8_x4_1,12,8576,77.082,27,133
ARK,4/21/20,10/24/17,Week4,BA,hot,low,8,1,BA8_x4_1,13,634,60.194,30,111
ARK,4/21/20,10/24/17,Week4,BA,hot,low,8,1,BA8_x4_1,14,839,77.347,24,136
ARK,4/21/20,10/24/17,Week4,BA,hot,low,8,2,BA8_x4_2,1,1235,92.045,47,182
ARK,4/21/20,10/24/17,Week4,BA,hot,low,8,2,BA8_x4_2,2,987,77.854,31,144
ARK,4/21/20,10/24/17,Week4,BA,hot,low,8,2,BA8_x4_2,3,1677,73.539,28,145
ARK,4/21/20,10/24/17,Week4,BA,hot,low,8,2,BA8_x4_2,4,2674,93.993,39,158
ARK,4/21/20,10/24/17,Week4,BA,hot,low,8,2,BA8_x4_2,5,794,70.345,42,142
ARK,4/21/20,10/24/17,Week4,BA,hot,low,8,2,BA8_x4_2,6,9328,76.193,24,139
ARK,4/21/20,10/24/17,Week4,BA,hot,low,8,2,BA8_x4_2,7,2017,51.338,26,141
ARK,4/21/20,10/24/17,Week4,BA,hot,low,8,2,BA8_x4_2,8,1347,78.624,32,150
ARK,4/21/20,10/24/17,Week4,BA,hot,low,8,2,BA8_x4_2,9,4756,76.404,23,138
ARK,4/21/20,10/24/17,Week4,BA,hot,low,8,2,BA8_x4_2,10,828,86.056,35,150
ARK,4/21/20,10/24/17,Week4,BA,hot,low,8,3,BA8_x4_3,1,2793,77.782,25,144
ARK,4/21/20,10/24/17,Week4,BA,hot,low,8,3,BA8_x4_3,2,2456,64.105,24,150
ARK,4/21/20,10/24/17,Week4,BA,hot,low,8,3,BA8_x4_3,3,786,75.933,35,150
ARK,4/21/20,10/24/17,Week4,BA,hot,low,8,3,BA8_x4_3,4,11936,80.154,25,151
ARK,4/21/20,10/24/17,Week4,BA,hot,low,8,3,BA8_x4_3,5,1394,65.595,35,148
ARK,4/21/20,10/24/17,Week4,BA,hot,low,8,3,BA8_x4_3,6,1077,82.631,44,139
ARK,4/21/20,10/24/17,Week4,BA,hot,low,8,3,BA8_x4_3,7,12355,75.979,37,144
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,1,BA9_x4_1,1,1419,70.763,27,141
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,1,BA9_x4_1,2,10375,100.653,30,172
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,1,BA9_x4_1,3,660,91.392,35,176
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,1,BA9_x4_1,4,809,59.934,22,171
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,1,BA9_x4_1,5,2308,93.119,33,160
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,1,BA9_x4_1,6,16730,80.274,20,163
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,1,BA9_x4_1,7,1334,49.175,22,107
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,1,BA9_x4_1,8,7496,85.845,25,165
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,1,BA9_x4_1,9,837,79.098,43,156
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,2,BA9_x4_2,1,2937,60.417,24,169
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,2,BA9_x4_2,2,3333,95.903,42,163
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,2,BA9_x4_2,3,7022,97.108,31,171
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,2,BA9_x4_2,4,1929,51.314,24,160
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,2,BA9_x4_2,5,1844,76.629,28,152
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,2,BA9_x4_2,6,8846,84.095,27,155
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,2,BA9_x4_2,7,4058,71.99,28,146
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,2,BA9_x4_2,8,1610,83.104,38,155
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,3,BA9_x4_3,1,452,86.699,48,152
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,3,BA9_x4_3,2,632,83.381,43,133
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,3,BA9_x4_3,3,4952,58.964,23,130
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,3,BA9_x4_3,4,8650,82.588,23,138
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,3,BA9_x4_3,5,5813,84.84,28,166
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,3,BA9_x4_3,6,8033,81.723,24,167
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,3,BA9_x4_3,7,5373,75.246,32,164
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,3,BA9_x4_3,8,5097,67.546,23,152
ARK,4/21/20,10/24/17,Week4,BA,hot,low,9,3,BA9_x4_3,9,NA,NA,NA,NA
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,1,BA10_x4_1,1,497,88.716,41,156
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,1,BA10_x4_1,2,526,77.203,36,168
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,1,BA10_x4_1,3,1699,85.392,40,160
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,1,BA10_x4_1,4,8847,72.686,24,153
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,1,BA10_x4_1,5,979,63.37,29,140
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,1,BA10_x4_1,6,618,76.566,39,156
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,1,BA10_x4_1,7,610,79.305,40,159
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,1,BA10_x4_1,8,958,54.232,30,141
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,1,BA10_x4_1,9,1194,79.031,41,159
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,1,BA10_x4_1,10,1169,84.176,37,169
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,1,BA10_x4_1,11,719,77.75,39,183
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,1,BA10_x4_1,12,747,69.774,35,144
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,1,BA10_x4_1,13,3782,81.769,39,168
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,1,BA10_x4_1,14,2149,78.8,37,155
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,1,BA10_x4_1,15,1950,78.284,35,158
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,1,BA10_x4_1,16,966,81.405,34,161
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,1,BA10_x4_1,17,5509,70.725,19,150
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,1,BA10_x4_1,18,8174,65.719,22,170
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,1,BA10_x4_1,19,619,74.394,39,172
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,1,BA10_x4_1,20,665,64.508,33,139
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,2,BA10_x4_2,1,2560,72.907,28,145
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,2,BA10_x4_2,2,1937,67.86,26,166
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,2,BA10_x4_2,3,833,59.851,28,135
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,2,BA10_x4_2,4,3705,73.084,29,141
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,2,BA10_x4_2,5,1082,84.742,41,153
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,2,BA10_x4_2,6,2794,78.584,34,157
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,2,BA10_x4_2,7,7169,76.39,20,149
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,2,BA10_x4_2,8,9282,84.096,36,166
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,2,BA10_x4_2,9,516,53.845,19,122
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,2,BA10_x4_2,10,554,65.991,28,130
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,2,BA10_x4_2,11,888,64.416,29,123
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,2,BA10_x4_2,12,5253,72.62,26,142
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,2,BA10_x4_2,13,2716,71.12,22,150
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,2,BA10_x4_2,14,1171,61.514,28,140
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,3,BA10_x4_3,1,1043,84.385,44,148
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,3,BA10_x4_3,2,624,82.734,39,147
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,3,BA10_x4_3,3,865,80.652,38,135
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,3,BA10_x4_3,4,3635,84.986,30,154
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,3,BA10_x4_3,5,3673,79.061,28,151
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,3,BA10_x4_3,6,9615,83.169,23,156
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,3,BA10_x4_3,7,1205,66.801,23,183
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,3,BA10_x4_3,8,972,78.064,31,156
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,3,BA10_x4_3,9,11451,75.279,24,144
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,3,BA10_x4_3,10,10895,70.774,21,148
ARK,4/21/20,10/24/17,Week4,BA,hot,low,10,3,BA10_x4_3,11,6853,67.148,15,127
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,1,BB1_x4_1,1,2372,75.169,34,174
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,1,BB1_x4_1,2,562,86.769,44,144
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,1,BB1_x4_1,3,904,94.802,52,156
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,1,BB1_x4_1,4,12190,76.867,24,154
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,1,BB1_x4_1,5,1306,68.547,21,173
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,1,BB1_x4_1,6,9653,72.779,19,143
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,1,BB1_x4_1,7,2735,37.093,15,128
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,1,BB1_x4_1,8,1998,51.457,19,153
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,1,BB1_x4_1,9,2401,63.826,26,139
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,1,BB1_x4_1,10,782,88.518,37,163
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,2,BB1_x4_2,1,3891,76.803,26,185
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,2,BB1_x4_2,2,938,78.808,42,167
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,2,BB1_x4_2,3,1189,61.675,31,165
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,2,BB1_x4_2,4,1432,66.507,32,152
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,2,BB1_x4_2,5,8566,76.068,21,147
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,2,BB1_x4_2,6,2815,45.92,16,140
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,2,BB1_x4_2,7,6251,64.855,17,174
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,2,BB1_x4_2,8,2471,65.446,19,149
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,2,BB1_x4_2,9,6438,60.676,24,158
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,2,BB1_x4_2,10,8238,68.701,18,173
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,2,BB1_x4_2,11,4325,79.438,26,167
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,2,BB1_x4_2,12,5028,62.258,23,166
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,2,BB1_x4_2,13,1393,89.503,38,189
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,2,BB1_x4_2,14,3182,53.387,13,127
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,2,BB1_x4_2,15,2809,74.406,24,158
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,2,BB1_x4_2,16,6106,72.763,20,172
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,2,BB1_x4_2,17,NA,NA,NA,NA
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,2,BB1_x4_2,18,NA,NA,NA,NA
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,3,BB1_x4_3,1,693,54.456,25,115
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,3,BB1_x4_3,2,2748,86.719,34,163
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,3,BB1_x4_3,3,2656,70.938,29,139
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,3,BB1_x4_3,4,2777,76.187,34,161
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,3,BB1_x4_3,5,9533,73.077,23,162
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,3,BB1_x4_3,6,8418,80.86,31,157
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,3,BB1_x4_3,7,5451,68.691,25,146
ARK,4/23/20,10/24/17,Week4,BB,hot,high,1,3,BB1_x4_3,8,10251,73.979,26,141
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,1,BB2_x4_1,1,2111,92.913,36,157
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,1,BB2_x4_1,2,4916,94.679,33,158
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,1,BB2_x4_1,3,4445,91.986,30,168
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,1,BB2_x4_1,4,498,74.769,43,135
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,1,BB2_x4_1,5,903,90.46,52,149
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,1,BB2_x4_1,6,1138,69.066,35,134
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,1,BB2_x4_1,7,908,83.339,35,168
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,1,BB2_x4_1,8,1505,86.521,42,166
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,1,BB2_x4_1,9,1259,81.246,39,155
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,1,BB2_x4_1,10,1062,66.868,32,151
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,1,BB2_x4_1,11,7959,92.229,39,149
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,1,BB2_x4_1,12,960,87.846,33,167
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,1,BB2_x4_1,13,3081,85.777,31,154
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,1,BB2_x4_1,14,2893,76.481,25,162
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,1,BB2_x4_1,15,1149,63.358,32,137
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,1,BB2_x4_1,16,1364,71.993,29,159
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,2,BB2_x4_2,1,7039,74.757,27,157
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,2,BB2_x4_2,2,6081,83.239,33,161
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,2,BB2_x4_2,3,1507,65.229,23,129
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,2,BB2_x4_2,4,4419,82.042,28,153
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,2,BB2_x4_2,5,3467,76.679,31,139
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,2,BB2_x4_2,6,615,79.722,40,151
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,2,BB2_x4_2,7,885,74.693,43,133
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,2,BB2_x4_2,8,833,79.227,39,157
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,2,BB2_x4_2,9,6018,89.345,34,164
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,2,BB2_x4_2,10,NA,NA,NA,NA
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,2,BB2_x4_2,11,NA,NA,NA,NA
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,3,BB2_x4_3,1,1042,65.781,22,174
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,3,BB2_x4_3,2,3102,86.555,38,157
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,3,BB2_x4_3,3,942,54.073,31,98
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,3,BB2_x4_3,4,9654,85.31,29,154
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,3,BB2_x4_3,5,6259,76.194,22,155
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,3,BB2_x4_3,6,694,73.519,34,138
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,3,BB2_x4_3,7,668,85.943,53,135
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,3,BB2_x4_3,8,5909,78.772,25,159
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,3,BB2_x4_3,9,3869,91.414,45,151
ARK,4/28/20,10/24/17,Week4,BB,hot,high,2,3,BB2_x4_3,10,637,70.471,34,149
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,1,BB3_x4_1,1,6794,65.834,17,144
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,1,BB3_x4_1,2,2594,84.404,35,165
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,1,BB3_x4_1,3,3643,76.267,26,157
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,1,BB3_x4_1,4,6249,68.465,20,143
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,1,BB3_x4_1,5,745,84.889,37,169
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,2,BB3_x4_2,1,7498,85.557,26,168
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,2,BB3_x4_2,2,6488,81.332,35,163
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,2,BB3_x4_2,3,3099,66.588,24,166
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,2,BB3_x4_2,4,8314,65.558,21,139
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,2,BB3_x4_2,5,1054,81.885,24,166
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,2,BB3_x4_2,6,1025,75.948,36,160
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,2,BB3_x4_2,7,2816,70.661,32,172
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,2,BB3_x4_2,8,2349,54.537,23,151
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,2,BB3_x4_2,9,4614,49.002,21,150
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,2,BB3_x4_2,10,7886,56.431,20,159
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,2,BB3_x4_2,11,NA,NA,NA,NA
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,2,BB3_x4_2,12,NA,NA,NA,NA
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,3,BB3_x4_3,1,791,85.551,33,176
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,3,BB3_x4_3,2,2441,71.068,27,163
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,3,BB3_x4_3,3,1080,56.517,25,119
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,3,BB3_x4_3,4,10244,89.572,28,181
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,3,BB3_x4_3,5,758,81.319,37,169
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,3,BB3_x4_3,6,603,81.098,46,139
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,3,BB3_x4_3,7,1388,81.311,40,153
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,3,BB3_x4_3,8,1482,79.999,35,164
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,3,BB3_x4_3,9,948,66.963,32,171
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,3,BB3_x4_3,10,3093,40.879,19,169
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,3,BB3_x4_3,11,1122,68.601,23,138
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,3,BB3_x4_3,12,10812,67.217,19,168
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,3,BB3_x4_3,13,11032,75.199,19,147
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,3,BB3_x4_3,14,12076,74.015,19,146
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,3,BB3_x4_3,15,831,75.655,38,149
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,3,BB3_x4_3,16,1006,59.91,28,152
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,3,BB3_x4_3,17,NA,NA,NA,NA
ARK,4/28/20,10/24/17,Week4,BB,hot,high,3,3,BB3_x4_3,18,NA,NA,NA,NA
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,1,BB4_x4_1,1,6755,84.986,25,175
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,1,BB4_x4_1,2,5696,80.447,46,164
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,1,BB4_x4_1,3,3732,92.659,33,169
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,1,BB4_x4_1,4,1625,89.016,40,173
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,1,BB4_x4_1,5,1170,46.521,24,112
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,1,BB4_x4_1,6,2682,80.914,32,153
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,1,BB4_x4_1,7,8663,81.624,25,166
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,2,BB4_x4_2,1,3736,92.645,34,176
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,2,BB4_x4_2,2,1395,106.035,59,156
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,2,BB4_x4_2,3,1669,96.667,48,171
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,2,BB4_x4_2,4,3286,84.511,27,175
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,2,BB4_x4_2,5,2211,71.966,29,150
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,2,BB4_x4_2,6,5208,67.889,24,136
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,2,BB4_x4_2,7,1215,65.104,30,183
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,2,BB4_x4_2,8,1094,77.564,39,179
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,2,BB4_x4_2,9,6738,87.397,32,170
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,3,BB4_x4_3,1,3878,87.337,29,170
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,3,BB4_x4_3,2,7002,84.28,29,148
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,3,BB4_x4_3,3,2402,94.779,44,182
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,3,BB4_x4_3,4,2108,89.137,41,178
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,3,BB4_x4_3,5,2523,100.766,38,161
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,3,BB4_x4_3,6,7664,89.247,27,166
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,3,BB4_x4_3,7,670,105.319,59,177
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,3,BB4_x4_3,8,656,91.465,46,176
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,3,BB4_x4_3,9,3384,78.028,29,171
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,3,BB4_x4_3,10,3043,91.763,49,181
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,3,BB4_x4_3,11,1883,100.523,52,175
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,3,BB4_x4_3,12,5949,69.207,30,174
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,3,BB4_x4_3,13,16656,83.411,40,170
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,3,BB4_x4_3,14,1068,83.996,36,165
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,3,BB4_x4_3,15,5736,74.883,30,165
ARK,4/28/20,10/24/17,Week4,BB,hot,high,4,3,BB4_x4_3,16,6788,76.793,36,171
ARK,4/28/20,10/24/17,Week4,BB,hot,high,5,1,BB5_x4_1,1,635,73.025,32,120
ARK,4/28/20,10/24/17,Week4,BB,hot,high,5,1,BB5_x4_1,2,604,67.22,35,130
ARK,4/28/20,10/24/17,Week4,BB,hot,high,5,1,BB5_x4_1,3,819,68.532,31,126
ARK,4/28/20,10/24/17,Week4,BB,hot,high,5,1,BB5_x4_1,4,4778,86.008,28,151
ARK,4/28/20,10/24/17,Week4,BB,hot,high,5,1,BB5_x4_1,5,6239,80.586,24,141
ARK,4/28/20,10/24/17,Week4,BB,hot,high,5,1,BB5_x4_1,6,2704,66.376,21,135
ARK,4/28/20,10/24/17,Week4,BB,hot,high,5,1,BB5_x4_1,7,2400,67.522,23,137
ARK,4/28/20,10/24/17,Week4,BB,hot,high,5,1,BB5_x4_1,8,1091,43.787,20,148
ARK,4/28/20,10/24/17,Week4,BB,hot,high,5,1,BB5_x4_1,9,1213,37.302,21,69
ARK,4/28/20,10/24/17,Week4,BB,hot,high,5,1,BB5_x4_1,10,5045,67.084,21,134
ARK,4/28/20,10/24/17,Week4,BB,hot,high,5,1,BB5_x4_1,11,4327,62.339,15,127
ARK,4/28/20,10/24/17,Week4,BB,hot,high,5,2,BB5_x4_2,1,570,66.27,20,169
ARK,4/28/20,10/24/17,Week4,BB,hot,high,5,2,BB5_x4_2,2,1523,43.986,20,154
ARK,4/28/20,10/24/17,Week4,BB,hot,high,5,2,BB5_x4_2,3,2806,78.37,32,170
ARK,4/28/20,10/24/17,Week4,BB,hot,high,5,2,BB5_x4_2,4,834,68.968,32,183
ARK,4/28/20,10/24/17,Week4,BB,hot,high,5,2,BB5_x4_2,5,414,49.643,28,113
ARK,4/28/20,10/24/17,Week4,BB,hot,high,5,2,BB5_x4_2,6,5790,78.083,27,164
ARK,4/28/20,10/24/17,Week4,BB,hot,high,5,2,BB5_x4_2,7,2693,81.956,26,163
ARK,4/28/20,10/24/17,Week4,BB,hot,high,5,2,BB5_x4_2,8,2556,70.121,26,188
ARK,4/28/20,10/24/17,Week4,BB,hot,high,5,2,BB5_x4_2,9,4004,76.88,33,180
ARK,4/28/20,10/24/17,Week4,BB,hot,high,5,2,BB5_x4_2,10,4518,79.635,26,150
ARK,4/28/20,10/24/17,Week4,BB,hot,high,5,2,BB5_x4_2,11,6020,73.726,22,163
ARK,4/28/20,10/24/17,Week4,BB,hot,high,5,2,BB5_x4_2,12,5292,69.137,20,152
